PMID,Authors,Title,Date,Abstract,PMC ID
30866962,"Mary V Díaz Santana, Susan E Hankinson, Carol Bigelow, Susan R Sturgeon, R Thomas Zoeller, Lesley Tinker, Jo Ann E Manson, Antonia M Calafat, Jaymie R Meliker, Katherine W Reeves",Urinary concentrations of phthalate biomarkers and weight change among postmenopausal women: a prospective cohort study.,2019,"Some phthalates are endocrine disrupting chemicals used as plasticizers in consumer products, and have been associated with obesity in cross-sectional studies, yet prospective evaluations of weight change are lacking. Our objective was to evaluate associations between phthalate biomarker concentrations and weight and weight change among postmenopausal women. We performed cross-sectional (N = 997) and longitudinal analyses (N = 660) among postmenopausal Women's Health Initiative participants. We measured 13 phthalate metabolites and creatinine in spot urine samples provided at baseline. Participants' weight and height measured at in-person clinic visits at baseline, year 3, and year 6 were used to calculate body mass index (BMI). We fit multivariable multinomial logistic regression models to explore cross-sectional associations between each phthalate biomarker and baseline BMI category. We evaluated longitudinal associations between each biomarker and weight change using mixed effects linear regression models. In cross-sectional analyses, urinary concentrations of some biomarkers were positively associated with obesity prevalence (e.g. sum of di (2-ethylhexyl) phthalate metabolites [ΣDEHP] 4th vs 1st quartile OR = 3.29, 95% CI 1.80-6.03 [p trend< 0.001] vs normal). In longitudinal analyses, positive trends with weight gain between baseline and year 3 were observed for mono-(2-ethyl-5-oxohexyl) phthalate, monoethyl phthalate (MEP), mono-hydroxybutyl phthalate, and mono-hydroxyisobutyl phthalate (e.g. + 2.32 kg [95% CI 0.93-3.72] for 4th vs 1st quartile of MEP; p trend < 0.001). No statistically significant associations were observed between biomarkers and weight gain over 6 years. Certain phthalates may contribute to short-term weight gain among postmenopausal women.",PMC6417117
30853570,"Muraly Puttabyatappa, Jacob D Martin, Victoria Andriessen, Micaela Stevenson, Lixia Zeng, Subramaniam Pennathur, Vasantha Padmanabhan",Developmental programming: Changes in mediators of insulin sensitivity in prenatal bisphenol A-treated female sheep.,2019,"Developmental exposure to endocrine disruptor bisphenol A (BPA) is associated with metabolic defects during adulthood. In sheep, prenatal BPA treatment causes insulin resistance (IR) and adipocyte hypertrophy in the female offspring. To determine if changes in insulin sensitivity mediators (increase in inflammation, oxidative stress, and lipotoxicity and/or decrease in adiponectin) and the intracrine steroidal milieu contributes to these metabolic perturbations, metabolic tissues collected from 21-month-old female offspring born to mothers treated with 0, 0.05, 0.5, or 5 mg/kg/day of BPA were studied. Findings showed prenatal BPA in non-monotonic manner (1) increased oxidative stress; (2) induced lipotoxicity in liver and muscle; and (3) increased aromatase and estrogen receptor expression in visceral adipose tissues. These changes are generally associated with the development of peripheral and tissue level IR and may explain the IR status and adipocyte hypertrophy observed in prenatal BPA-treated female sheep.",PMC6443435
30831435,"Joseph M Braun, Nan Li, Tye E Arbuckle, Linda Dodds, Isabelle Massarelli, William D Fraser, Bruce P Lanphear, Gina Muckle",Association between gestational urinary bisphenol a concentrations and adiposity in young children: The MIREC study.,2019,"Bisphenol A (BPA) is a high production volume chemical and because of its use in many consumer products, exposure is ubiquitous. Gestational BPA exposure has been associated with excess adiposity in rodent studies, but not consistently in human studies. We investigated the relation between gestational BPA exposure and early childhood adiposity in a prospective cohort study of 719 mother-child pairs. We used data from the MIREC Study, a prospective Pan-Canadian pregnancy and birth cohort study. We measured BPA in urine samples collected at an average of 12.1 weeks (range: 6.3-15 weeks) gestation and measured children's weight, height, waist/hip circumference, and subscapular/triceps skinfold thickness at an average age of 3.5 years (range: 1.9-6.2). We estimated covariate-adjusted associations of log2-transformed BPA concentrations with child adiposity measures and examined whether these associations differed in boys and girls. Median BPA concentrations were 0.8 ng/mL (IQR: 0.5-1.4). Among both boys and girls, each 2-fold increase in BPA concentrations was associated with higher waist-to-hip ratio (β: 0.003; 95% CI: 0.001, 0.005). The association of BPA with waist circumference and subscapular skinfold thickness was modified by sex (sex x BPA interaction p-values<0.2). In girls, each 2-fold increase in BPA concentrations was associated with a 0.2 cm (95% CI: 0.0, 0.5) and 0.15 mm (95% CI: 0.01, 0.30) increase in waist circumference and subscapular skinfolds, respectively. Associations were generally null or slightly inverse in boys. In this cohort, gestational urinary BPA concentrations were associated with subtle increases in girl's central adiposity during early childhood.",PMC6511302
30826855,"Joella Xu, Guannan Huang, Tamas Nagy, Tai L Guo",Bisphenol A alteration of type 1 diabetes in non-obese diabetic (NOD) female mice is dependent on window of exposure.,2019,"Type 1 diabetes (T1D) is an autoimmune disease in which pancreatic β-cell destruction can be mediated by dysbiosis, infiltration of pro-inflammatory immune cells, and cytokines/chemokines. Exposure to bisphenol A (BPA), an endocrine disruptor (ED), can lead to aberrant immunity and gut microbiota. We determined whether BPA had age-dependent effects on T1D by modulating immune homeostasis following various windows of exposure in non-obese diabetic (NOD) mice. Juvenile NOD females were orally exposed to 0 or 30 µg BPA/kg BW from postnatal day (PND) 28 to PND56. Adult NOD females were exposed to 0 or 300 µg BPA/kg BW. Female and male NOD offspring were exposed to 0 or 300 µg BPA/kg BW perinatally from gestation day 5 to PND28 by dosing the dams. It was found that BPA increased T1D risk in juvenile females with gut microbiota shifted towards pro-inflammation (e.g. increased Jeotgalicoccus). In agreement with our previous study, adult females had a trend of increased T1D and a general increase in immune responses. However, female offspring had a reduced T1D development. Consistently, female offspring had a shift towards anti-inflammation (e.g. decreased pro-inflammatory F4/80+Gr1+ cells). In contrast, BPA had minimal effects on immunity and T1D in male offspring. Thus, it was concluded that BPA had age- and sex-dependent effects on T1D with the alteration of gut microbiota and inflammation being the primary mechanisms for T1D exacerbation in juvenile exposure and decreases of inflammation being responsible for attenuated T1D in perinatally exposed females.",PMC6538306
30826616,"Jun Wang, Daniel R Hallinger, Ashley S Murr, Angela R Buckalew, Ryan R Lougee, Ann M Richard, Susan C Laws, Tammy E Stoker",High-throughput screening and chemotype-enrichment analysis of ToxCast phase II chemicals evaluated for human sodium-iodide symporter (NIS) inhibition.,2019,"In support of the Endocrine Disruptor Screening Program (EDSP), the U.S.EPA's Office of Research and Development (ORD) is developing high-throughput screening (HTS) approaches to identify chemicals that alter target sites in the thyroid hormone (TH) pathway. The sodium iodide symporter (NIS) is a transmembrane glycoprotein that mediates iodide uptake into the thyroid as the initial step of TH biosynthesis. Previously, we screened 293 ToxCast chemicals (ph1v2) using a HEK293T cell line expressing human NIS in parallel radioactive iodide uptake (RAIU) and cell viability assays to identify potential environmental NIS inhibitors. Here, we expanded NIS inhibitor screening for a set of 768 ToxCast Phase II (ph2) chemicals, and applied a novel computational toxicology approach based on the ToxPrint chemotype to identify chemical substructures associated with NIS inhibition. Following single-concentration screening (at 1 × 10-4 M with a 20% inhibition cutoff), 235 samples (228 chemicals) were further tested in multiple-concentration (1 × 10-9 - 1 × 10-4 M) format in both RAIU and cell viability assays. The 167 chemicals that exhibited significant RAIU inhibition were then prioritized using combined RAIU and cell viability responses that were normalized relative to the known NIS inhibitor sodium perchlorate. Some of the highest ranked chemicals, such as PFOS, tributyltin chloride, and triclocarban, have been previously reported to be thyroid disruptors. In addition, several novel chemicals were identified as potent NIS inhibitors. The present results were combined with the previous ph1v2 screening results to produce two sets of binary hit-calls for 1028 unique chemicals, consisting of 273 positives exhibiting significant RAIU inhibition, and 63 positives following application of a cell viability filter. A ToxPrint chemotype-enrichment analysis identified >20 distinct chemical substructural features, represented in >60% of the active chemicals, as significantly enriched in each NIS inhibition hit-call space. A shared set of 9 chemotypes enriched in both hit-call sets indicates stable chemotype signals (insensitive to cytotoxicity filters) that can help guide structure-activity relationship (SAR) investigations and inform future research.",PMC9082575
30826614,"Lidia Mínguez-Alarcón, Carmen Messerlian, Andrea Bellavia, Audrey J Gaskins, Yu-Han Chiu, Jennifer B Ford, Alexandra R Azevedo, John C Petrozza, Antonia M Calafat, Russ Hauser, Paige L Williams","Urinary concentrations of bisphenol A, parabens and phthalate metabolite mixtures in relation to reproductive success among women undergoing in vitro fertilization.",2019,"We have previously investigated whether urinary concentrations of bisphenol A (BPA), parabens, and phthalate metabolites were individually associated with reproductive outcomes among women undergoing in vitro fertilization (IVF) treatment. However, humans are typically exposed to many man-made chemicals simultaneously. Thus, investigating one chemical at a time may not represent the effect of mixtures. To investigate whether urinary concentrations of BPA, parabens, and phthalate metabolite mixtures are associated with reproductive outcomes among women undergoing IVF. This prospective cohort study included 420 women contributing 648 IVF cycles who provided up to two urine samples per cycle prior to oocyte retrieval (N = 1145) between 2006 and 2017 at the Massachusetts General Hospital Fertility Center, and had available urine biomarker data. Urinary concentrations of BPA, parabens, and phthalate metabolites were quantified using isotope-dilution tandem mass spectrometry. Intermediate and clinical end-points of IVF treatments were abstracted from electronic medical records. Principal component analysis (PCA) and Bayesian kernel machine regression (BKMR) were used to identify main patterns of BPA, parabens, and phthalate metabolites concentrations. We used generalized linear mixed models to evaluate the association between PCA-derived factor scores, in quartiles, and IVF outcomes, using random intercepts to account for multiple IVF cycles and adjusting for known confounders. Because of temporal trends in exposure, we conducted a sensitivity analysis restricted to women who underwent IVF cycles in the earlier years of study (2006-2012). Urinary concentrations of BPA, parabens, and most phthalate metabolites were significantly lower during the second half of the study period (2013-2017) than during the first half (2006-2012). None of the three factors derived from the PCA [di(2-ethylhexyl) phthalate (DEHP), non-DEHP, and paraben] was associated with IVF outcomes in the main analyses. Similarly, BKRM analyses did not identify any associations of individual urinary concentrations of BPA, paraben and phthalate metabolites with IVF outcomes while accounting for correlation between exposures. However, in sensitivity analyses restricted to women who underwent IVF cycles from 2006 to 2012, where concentrations of most phthalates and phenols were higher, there were decreases in implantation, clinical pregnancy, and live birth across quartiles of the DEHP factor. Specifically, women in the highest quartile of the DEHP factor had, on average, lower probabilities of implantation (-22% p, trend = 0.08), clinical pregnancy (-24% p, trend = 0.14), and live birth (-38% p, trend = 0.06) compared to women in the lowest quartile. Among this group of women, BKMR results did not identify any single contributor driving the decreased probabilities of live birth within the DEHP factor. We confirmed that women undergoing IVF are concurrently exposed to multiple endocrine disrupting chemicals (EDCs). While we found no overall significant associations, we observed diminished pregnancy success with specific clusters of chemicals among women who underwent IVF cycles in earlier years of study, when urinary concentrations of these EDCs were higher.",PMC6469504
37908222,"Jonggyu Baek, Bin Zhu, Peter X K Song",BAYESIAN ANALYSIS OF INFANT'S GROWTH DYNAMICS WITH IN UTERO EXPOSURE TO ENVIRONMENTAL TOXICANTS.,2019,"Early infancy from at-birth to 3 years is critical for cognitive, emotional and social development of infants. During this period, infant's developmental tempo and outcomes are potentially impacted by in utero exposure to endocrine disrupting compounds (EDCs), such as bisphenol A (BPA) and phthalates. We investigate effects of ten ubiquitous EDCs on the infant growth dynamics of body mass index (BMI) in a birth cohort study.Modeling growth acceleration is proposed to understand the ""force of growth"" through a class of semiparametric stochastic velocity models. The great flexibility of such a dynamic model enables us to capture subject-specific dynamics of growth trajectories and to assess effects of the EDCs on potential delay of growth. We adopted a Bayesian method with the Ornstein-Uhlenbeck process as the prior for the growth rate function, in which the World Health Organization global infant's growth curves were integrated into our analysis. We found that BPA and most of phthalates exposed during the first trimester of pregnancy were inversely associated with BMI growth acceleration, resulting in a delayed achievement of infant BMI peak. Such early growth deficiency has been reported as a profound impact on health outcomes in puberty (e.g., timing of sexual maturation) and adulthood.",PMC10617987
30818232,"Jessica R Shoaff, Antonia M Calafat, Susan L Schantz, Susan A Korrick",Endocrine disrupting chemical exposure and maladaptive behavior during adolescence.,2019,"Studies suggest that exposure to endocrine disrupting chemicals (EDCs), including phthalates, phenols, and parabens may influence childhood behavior, but the relationship during adolescence has not been assessed. We investigated the association between urinary biomarker concentrations of potential EDCs, including some phthalate and bisphenol A replacement chemicals, and behavior in adolescents. Participants were from the New Bedford Cohort (NBC), a prospective birth cohort of residents near the New Bedford Harbor Superfund site in Massachusetts. We measured urinary concentrations of 16 phthalate metabolites or replacements, 8 phenols, and 4 parabens in 205 NBC adolescents and estimated associations between select EDCs and adolescent behavior assessed with the Behavior Assessment System for Children, Second Edition -Teacher Rating Scale (BASC-2). Of note, up to 32 of the 205 in our assessment had missing outcome information imputed. Increased urinary concentrations of the sum of 11 antiandrogenic phthalate metabolites were associated with an increase in maladaptive behaviors (Externalizing Behavior, Behavioral Symptoms Index, and Developmental Social Disorders or DSD), and a decrease in Adaptive Skills. For example, a doubling of urinary concentrations of antiandrogenic phthalate metabolites was associated with an increased risk of Externalizing Behavior (RR=1.04; 95% CI: 1.01-1.08). While associations were generally stronger in males, sex differences were not statistically significant. Urine concentrations of phenols and parabens were not associated with adverse behavior. Our findings support the importance of exposure to antiandrogenic phthalates during adolescence as a potential correlate of maladaptive behaviors including Externalizing Behavior, DSD behaviors, and decrements in Adaptive Skills.",PMC7199588
30802670,"Radwa Barakat, Talia Seymore, Po-Ching Patrick Lin, Chan Jin Park, CheMyong Jay Ko",Prenatal exposure to an environmentally relevant phthalate mixture disrupts testicular steroidogenesis in adult male mice.,2019,"Endocrine disrupting chemicals (EDCs) in the environment are considered to be a contributing factor to the decline in the sperm quality. With growing evidence of the harmful effects of EDCs on the male reproductive system, we tested the hypothesis that prenatal exposure to an environmentally relevant phthalate mixture adversely affects reproductive outcomes and androgen synthesis. In this study, an environmentally relevant composition of phthalates (15% DiNP, 21% DEHP, 36% DEP, 15% DBP, 8% DiBP, and 5% BBzP) that were detected in urine samples of pregnant women in Illinois, United States, was used. Pregnant CD-1 mice (F0) were orally dosed with a vehicle or the phthalate mixtures (20 µg/kg/day, 200 µg/kg/day, 200 mg/kg/day, or 500 mg/kg/day) from gestational day 10.5 to the day of birth. Then, the indices of the reproductive function of the F1 males born to these dams were assessed. Those male mice prenatally exposed to the phthalate mixture had smaller gonads, prostates and seminal vesicles, especially in the 20 µg/kg/day and 500 mg/kg/day phthalate mixture groups, compared to the controls. Importantly, at the age of 12 months, those prenatally exposed mice had significantly lower serum testosterone concentrations accompanied by the decreased mRNA expression of testicular steroidogenic genes (StAR, Cyp11, and Cyp17) and impaired spermatogenesis. Taken together, this study found that prenatal exposure to environmentally relevant doses of a phthalate mixture caused a life-long impact on the reproduction in male mice.",PMC6511329
30776609,"Kari Neier, Elizabeth M Marchlewicz, Leah D Bedrosian, Dana C Dolinoy, Craig Harris",Characterization of the mouse white adipose tissue redox environment and associations with perinatal environmental exposures to bisphenol A and high-fat diets.,2019,"White adipose tissue (WAT) plays an important role in obesity pathophysiology. Redox signaling underlies several aspects of WAT physiology; however, the thiol redox environment of WAT has not yet been fully characterized. Dietary and endocrine disrupting chemical (EDC) exposures during development can transiently impact the cellular redox environment, but it is unknown whether these exposures can reprogram the WAT thiol redox environment. To characterize the WAT thiol redox environment, we took a descriptive approach and measured thiol redox parameters using high-performance liquid chromatography in mouse mesenteric (mWAT), gonadal (gWAT) and subinguinal (sWAT) depots. Cysteine (CYSS:CYS) and glutathione (GSSG:GSH) redox potentials (Eh) were more oxidizing in gWAT and sWAT than mWAT. Increased body weight, relative WAT weight and age were associated with oxidizing GSSG:GSH Eh in mWAT in a sex-specific manner. Body weight and relative WAT weight were also positively associated with GSSG:GSH Eh in sWAT. We carried out a second mouse study with perinatal exposures to bisphenol A (BPA) and Mediterranean and Western high-fat diets (HFDs) to determine whether early-life chemical and dietary factors have long-lasting impacts on mWAT redox parameters. Mice exposed to Mediterranean HFD or BPA had more oxidizing GSSG:GSH mWAT Eh than controls, with more pronounced differences in females. These findings suggest an important role for the thiol redox environment in WAT physiology. Observed sex-specific and depot-specific differences in thiol redox parameters are consistent with known WAT physiology. Lastly, mWAT GSSG:GSH Eh may be reprogrammed by developmental exposure to HFDs and EDCs, which may have implications for obesity risk.",PMC7003727
30761779,"Xiaobin Xu, Shijun Fan, Yuanqiao Guo, Ruei Tan, Junyu Zhang, Wenhua Zhang, Bing-Xing Pan, Nobumasa Kato",The effects of perinatal bisphenol A exposure on thyroid hormone homeostasis and glucose metabolism in the prefrontal cortex and hippocampus of rats.,2019,"Bisphenol A (BPA) is an endocrine disruptor widely used to manufacture consumer goods. Although the thyroid hormone (TH) disrupting potential of BPA has been thought to be responsible for the neuropsychiatric deficits in the animals that experienced perinatal BPA exposure, the TH availability change at the level of specific brain structures has not been subject to systematic investigation. In the present study the impacts of perinatal BPA exposure (0.1 mg/L in drinking water) spanning gestation and lactation on TH homeostasis in the prefrontal cortex (PFC) and hippocampus were assessed in male Sprague-Dawley rats at postnatal day 21 (PND21) and PND90. As TH regulates brain glucose metabolism at multiple levels，the effects of BPA treatment on glucose metabolism in the brain tissues were also assessed in adult rats. The results showed heterogeneous changes in TH concentration induced by BPA between serum and brain tissues, additionally, in the BPA-treated pups, up-regulated expression of the TH transporter monocarboxylate 8 mRNA at PND21 and increased type 3 iodothyronine deiodinase mRNA expressions at PND21 and PND90 were observed. Meanwhile, decreased glucose metabolism was seen in the PFC and hippocampus, while deficits in locomotor activity, spatial memory and social behaviors occurred in BPA-treated groups. These data support the concept that the developing brain possesses potent mechanisms to compensate for a small reduction in serum TH, such as serum hypothyrodism induced by BPA exposure, however, the long-term negative effect of BPA treatment on TH homeostasis and glucose metabolism may be attributable to neuropsychiatric deficits after mature.",PMC6422808
30696509,"Jaclyn M Goodrich, Mary E Ingle, Steven E Domino, Marjorie C Treadwell, Dana C Dolinoy, Charles Burant, John D Meeker, Vasantha Padmanabhan",First trimester maternal exposures to endocrine disrupting chemicals and metals and fetal size in the Michigan Mother-Infant Pairs study.,2019,"Exposures to endocrine disrupting chemicals and metals are near ubiquitous worldwide, and their potential impact on children is a major public health concern. This pilot study was designed to characterize exposures to phthalates, phenols and metals among pregnant women in the first trimester, and to examine associations with fetal biometrics and birth weight. A total of 41 chemicals and elements were analyzed in urine from 56 mothers with full-term newborns from the Michigan Mother-Infant Pairs study. Bivariate analyses identified predictors of exposure biomarkers. Associations between birth weight, Fenton z-scores and second trimester fetal biometrics with toxicants were examined via multivariable linear regression. An average of 30 toxicants were detected in maternal urine. Fast food consumption was associated with several phthalate metabolites, phenols and metals, and canned food consumption with bisphenol F (P &lt;0.05). Mono (3-carboxypropyl) phthalate was significantly associated with higher birth weight and Fenton z-score while the opposite was observed for bisphenol S. Estimated femur length from ultrasonography was significantly inversely associated with arsenic, barium and lead. While limited by sample size, this study is one of the first to evaluate birth outcomes with respect to emerging endocrine disrupting chemicals and to examine associations between toxicants and fetal biometrics. Exposure assessment was provided by the National Institute of Environmental Health Sciences' Children's Health Exposure Analysis Resource (NIEHS CHEAR), a resource available to children's studies with the goal of combining data across cohorts in an effort to characterize the impact of toxicants on child health from birth and beyond.",PMC6660406
30690568,"Rodosthenis S Rodosthenous, Andrea A Baccarelli, Abdallah Mansour, Michal Adir, Ariel Israel, Catherine Racowsky, Russ Hauser, Valentina Bollati, Ronit Machtinger",Supraphysiological Concentrations of Bisphenol A Alter the Expression of Extracellular Vesicle-Enriched miRNAs From Human Primary Granulosa Cells.,2019,"Bisphenol A (BPA) is a widely used chemical that has been detected in follicular fluid and associated with adverse reproductive effects. Granulosa cells have an important role in follicular growth and oocyte maturation, however, little is known about the biological mechanisms of BPA toxicity on human granulosa cells. In this study, we exposed primary granulosa cells to different concentrations of BPA (0, 20, 200, 2000, and 20 000 ng/ml) and used quantitative polymerase chain reaction to measure the expression levels of miRNAs enriched in extracellular vesicles (EV-enriched miRNAs), and cellular levels of selected target genes of differentially expressed EV-enriched miRNAs. We found that exposure to 20 000 ng/ml BPA was associated with decreased levels of EV-miR-27b-3p (FC = 0.58, p = .04) and increased levels of its biologically relevant target genes FADD (FC = 1.22, p = .01), IGF1 (FC = 1.59, p = .06), and PPARG (FC = 1.73, p = .001) as compared with the control. In addition, we observed that under the same exposure conditions, the expression levels of miR-27b-3p in granulosa cells were also downregulated (FC = 0.65, p = .03) as compared with the control. Our findings suggest that both cellular and extracellular changes in gene expression may mediate BPA toxicity in granulosa cells.",PMC6804414
30676078,"Christian Bjerregaard-Olesen, Cathrine Carlsen Bach, Manhai Long, Maria Wielsøe, Bodil Hammer Bech, Tine Brink Henriksen, Jørn Olsen, Eva Cecilie Bonefeld-Jørgensen",Associations of Fetal Growth Outcomes with Measures of the Combined Xenoestrogenic Activity of Maternal Serum Perfluorinated Alkyl Acids in Danish Pregnant Women.,2019,"Higher concentrations of single perfluorinated alkyl acids (PFAAs) have been associated with lower birth weight (BW), but few studies have examined the combined effects of PFAA mixtures. PFAAs have been reported to induce estrogen receptor (ER) transactivity, and estrogens may influence human fetal growth. We hypothesize that mixtures of PFAAs may affect human fetal growth by disrupting the ER. We aimed to study the associations between the combined xenoestrogenic activity of PFAAs in pregnant women's serum and offspring BW, length, and head circumference. We extracted the actual mixture of PFAAs from the serum of 702 Danish pregnant women (gestational wk 11–13) enrolled in the Aarhus Birth Cohort (ABC) using solid phase extraction, high-performance liquid chromatography (HPLC), and weak anion exchange. PFAA-induced xenoestrogenic receptor transactivation (XER) was determined using the stable transfected MVLN cell line. Associations between XER and measures of fetal growth were estimated using multivariable linear regression with primary adjustment for maternal age, body mass index (BMI), educational level, smoking, and alcohol intake, and sensitivity analyses with additional adjustment for gestational age (GA) (linear and quadratic). On average, an interquartile range (IQR) increase in XER was associated with a [Formula: see text] [95% confidence interval (CI): [Formula: see text], [Formula: see text]] decrease in BW and a [Formula: see text] (95% CI: 0.1, 0.5) decrease in birth length. Upon additional adjustment for GA, the estimated mean differences were [Formula: see text] (95% CI: [Formula: see text], 4) and [Formula: see text] (95% CI: [Formula: see text], 0.0), respectively. Higher-serum PFAA-induced xenoestrogenic activities were associated with lower BW and length in offspring, suggesting that PFAA mixtures may affect fetal growth by disrupting ER function. https://doi.org/10.1289/EHP1884.",PMC6381822
30675821,"Rebecca L Jones, Stephanie A Lang, Jessica A Kendziorski, Alexis D Greene, Katherine A Burns",Use of a Mouse Model of Experimentally Induced Endometriosis to Evaluate and Compare the Effects of Bisphenol A and Bisphenol AF Exposure.,2018,"Endometriosis is a gynecological disease affecting 1 in 10 women of reproductive age. Endometriosis incidence has risen; however, whether this rise is due to disease awareness or environmental contamination is not known. The objective of this study was to determine if bisphenol A (BPA) or bisphenol AF (BPAF) potentiate the development of endometriosis and if hormonal status alters how toxicant exposure affects disease. A mouse model of endometriosis, where minced uterine tissue is injected into the peritoneal cavity of a host mouse, was used to examine the effects of BPA and BPAF on endometriosis lesion development in ovariectomized and hormonally intact mice. BPA and BPAF were delivered through diet to include no-observed-adverse-effect-level (NOAEL) and the low-observed-adverse-effect-level (LOAEL) exposure levels. After six weeks (at necropsy), lesions, ovaries, and blood were collected to examine characteristics, gene expression, and hormonal regulation. BPA and BPAF treatments affected endometriosis in a manner specific to dose and hormonal status of the host mouse. Estrogen and endometriosis-mediated differences in lesion target gene expression also depended on hormonal status. In intact mice, ovarian steroidogenic pathways were disrupted, progesterone levels were lowered, and atretic oocyte numbers were higher with toxicant exposure. BPAF, more so than BPA, resulted in more endometriosis lesion growth, but both toxicants disrupted normal ovarian signaling. These findings further our understanding of the effects and hormonal impacts of BPA and BPAF on endometriosis perturbation in ovariectomized and hormonally intact mice. BPAF appeared to be similar if not more estrogenic than BPA and may be affecting an environmental contribution of the increased incidence of endometriosis. https://doi.org/10.1289/EHP3802.",PMC6371646
30649530,"Catheryne Chiang, Jodi A Flaws",Subchronic Exposure to Di(2-ethylhexyl) Phthalate and Diisononyl Phthalate During Adulthood Has Immediate and Long-Term Reproductive Consequences in Female Mice.,2019,"Di(2-ethylhexyl) phthalate (DEHP) is a plasticizer used in a variety of consumer products. This is concerning because DEHP is an endocrine disruptor and ovarian toxicant. Diisononyl phthalate (DiNP) is a DEHP replacement that is a rising human toxicant due to its increased use as a DEHP substitute. However, little is known about the effects of DEHP or DiNP exposure during adulthood on female reproduction. Thus, this study tested the hypothesis that DEHP or DiNP exposure during adulthood has long-term consequences for female reproduction in mice. Adult female CD-1 mice (39-40 days) were orally dosed with vehicle control (corn oil), DEHP (20 µg/kg/day-200 mg/kg/day), or DiNP (20 µg/kg/day-200 mg/kg/day) for 10 days. Females were paired with untreated male mice for breeding trials immediately post-dosing and again at 3 and 9 months post-dosing. Immediately post-dosing, DEHP and DiNP did not affect fertility. At 3 months post-dosing, DiNP (20 and 100 µg/kg/day and 200 mg/kg/day) significantly disrupted estrous cyclicity, and DiNP and DEHP (20 µg/kg/day) significantly reduced the ability of females to get pregnant. At 9 months post-dosing, DiNP significantly disrupted estrous cyclicity (100 µg/kg/day), reduced time to mating (100 µg/kg/day-200 mg/kg/day), and borderline reduced percent of females who produced offspring (20 mg/kg/day). At 9 months post-dosing, DEHP (200 µg/kg/day and 200 mg/kg/day) and DiNP (100 µg/kg/day and 20 and 200 mg/kg/day) increased numbers of male-biased litters. These data show that DEHP and DiNP exposure has long-term consequences for female reproduction, even long after cessation of exposure.",PMC6432868
30629247,"Tingting Xu, Andrew Kirkpatrick, Jody Toperzer, Steven Ripp, Dan Close","Improving Estrogenic Compound Screening Efficiency by Using Self-Modulating, Continuously Bioluminescent Human Cell Bioreporters Expressing a Synthetic Luciferase.",2019,"A synthetic bacterial luciferase-based autobioluminescent bioreporter, HEK293ERE/Gal4-Lux, was developed in a human embryonic kidney (HEK293) cell line for the surveillance of chemicals displaying endocrine disrupting activity. Unlike alternative luminescent reporters, this bioreporter generates bioluminescence autonomously without requiring an external light-activating chemical substrate or cellular destruction. The bioreporter's performance was validated against a library of 76 agonistic and antagonistic estrogenic endocrine disruptor chemicals and demonstrated reproducible half maximal effective concentration (EC50) values meeting the U.S. Environmental Protection Agency (EPA) guidelines for Tier 1 endocrine disrupting chemical screening assays. For model compounds, such as the estrogen receptor (ER) agonist 17β-estradiol, HEK293ERE/Gal4-Lux demonstrated an EC50 value (7.9 × 10-12 M) comparable to that of the current EPA-approved HeLa-9903 firefly luciferase-based estrogen receptor transcription assay (4.6 × 10-12 M). Screening against an expanded array of common ER agonists likewise produced similar relative effect potencies as compared with existing assays. The self-initiated autobioluminescent signal of the bioreporter permitted facile monitoring of the effects of endocrine disrupting chemicals, which decreased the cost and hands-on time required to perform these assays. These characteristics make the HEK293ERE/Gal4-Lux bioreporter potentially suitable as a high-throughput human cell-based assay for screening estrogenic activity.",PMC6432866
